tick,population,mean_h,median_h,births_interval,deaths_starvation_interval,deaths_collision_interval,food_count,kl_divergence
0,50,5.0000,5.0,0,0,0,400,0.003379
100,38,5.3947,5.0,100,0,112,791,0.032641
200,27,5.5185,5.0,185,0,196,944,0.152793
300,17,6.2353,6.0,184,0,194,985,0.438205
400,19,6.2632,6.0,157,0,155,981,0.605626
500,19,5.8947,6.0,157,0,157,982,0.683248
600,23,5.9130,6.0,165,0,161,979,0.826531
700,35,5.8286,6.0,190,0,178,966,0.783127
800,26,5.7308,6.0,198,0,207,957,0.823383
900,39,5.7436,6.0,224,0,211,942,0.745425
1000,26,5.7692,6.0,210,0,223,962,0.899735
1100,36,5.6389,6.0,220,0,210,932,0.784047
1200,48,5.8542,6.0,217,0,205,924,0.716297
1300,50,5.8800,6.0,212,0,210,903,0.654381
1400,44,5.6818,6.0,208,0,214,895,0.707131
1500,54,5.7778,6.0,208,0,198,914,0.635068
1600,39,5.6667,6.0,194,0,209,926,0.582492
1700,42,5.4762,5.0,210,0,207,912,0.598198
1800,51,5.7255,6.0,210,0,201,897,0.545579
1900,41,5.6829,6.0,196,0,206,905,0.578607
2000,44,5.3182,5.0,200,0,197,895,0.588272
2100,45,5.6667,5.0,198,0,197,904,0.614385
2200,54,5.6667,6.0,201,0,192,883,0.616300
2300,43,5.6279,6.0,197,0,208,878,0.648989
2400,49,5.8571,6.0,198,0,192,862,0.656078
2500,56,5.6250,6.0,205,0,198,826,0.570177
2600,51,5.1176,5.0,175,0,180,837,0.566632
2700,71,5.4930,5.0,208,0,188,781,0.551502
2800,61,5.3279,5.0,162,1,171,833,0.551859
2900,57,5.1579,5.0,183,0,187,841,0.648723
3000,51,5.5294,5.0,186,0,192,855,0.552952
3100,68,5.1765,5.0,189,0,172,809,0.492383
3200,54,4.8519,5.0,178,0,192,776,0.575214
3300,60,5.5333,6.0,184,1,177,770,0.584944
3400,61,5.2623,5.0,185,1,183,725,0.532073
3500,62,4.9839,5.0,180,0,179,747,0.461641
3600,70,5.4286,5.0,178,0,170,760,0.538011
3700,71,5.1408,5.0,178,0,177,695,0.513300
3800,58,5.1379,5.0,139,0,152,791,0.515459
3900,79,5.3924,5.0,201,0,180,701,0.479344
4000,63,5.2381,5.0,158,0,174,769,0.464228
4100,66,5.2121,5.0,157,0,154,790,0.497160
4200,63,5.2857,5.0,178,1,180,776,0.396180
4300,76,5.2237,5.0,181,0,168,741,0.454303
4400,61,5.0984,5.0,155,2,168,792,0.480827
4500,79,5.2278,5.0,203,0,185,675,0.438747
4600,69,4.9855,5.0,144,3,151,725,0.434734
4700,58,5.5517,5.0,139,0,150,820,0.522255
4800,68,5.3676,5.0,174,0,164,817,0.487342
4900,59,5.4407,6.0,155,0,164,837,0.493404
5000,64,5.2344,5.0,165,0,160,821,0.425190
5100,81,5.2593,5.0,185,0,168,741,0.399700
5200,84,5.2143,5.0,139,1,135,744,0.408746
5300,73,5.3425,5.0,133,0,144,771,0.404966
5400,78,5.5897,6.0,143,0,138,829,0.415335
5500,69,5.3623,5.0,150,0,159,798,0.395245
5600,66,5.2879,5.0,140,0,143,823,0.385971
5700,80,5.6000,5.5,168,0,154,787,0.400365
5800,70,5.5429,5.5,138,0,148,833,0.380596
5900,68,5.3382,5.0,162,0,164,792,0.351591
6000,77,5.7662,6.0,159,0,150,800,0.363754
6100,81,5.4691,5.0,164,0,160,770,0.380428
6200,68,5.2059,5.0,151,0,164,797,0.416894
6300,65,5.6923,6.0,154,0,157,855,0.446270
6400,65,5.4154,5.0,187,0,187,789,0.506364
6500,49,5.6122,6.0,155,0,171,854,0.462318
6600,69,5.7246,6.0,190,0,170,827,0.522008
6700,78,5.4487,5.0,186,0,177,733,0.488898
6800,77,5.2078,5.0,152,1,152,751,0.422698
6900,80,5.4125,5.0,178,0,175,697,0.430660
7000,83,5.2892,5.0,146,1,142,719,0.409190
7100,79,5.1139,5.0,161,0,165,643,0.358865
7200,72,5.3056,5.0,143,0,150,717,0.367614
7300,79,5.2278,5.0,163,2,154,691,0.397205
7400,67,5.0597,5.0,138,1,149,757,0.388909
7500,76,5.5658,6.0,167,1,157,678,0.392578
7600,91,5.2747,5.0,173,1,157,620,0.380909
7700,78,4.9744,5.0,136,1,148,685,0.416476
7800,79,5.2532,5.0,158,2,155,712,0.446256
7900,104,4.9615,5.0,188,2,161,581,0.428570
8000,82,4.6707,4.5,141,2,161,603,0.427752
8100,73,5.3699,5.0,142,2,149,685,0.489618
8200,77,4.9481,5.0,156,0,152,680,0.434440
8300,72,4.6806,5.0,162,1,166,652,0.481836
8400,83,5.0120,5.0,168,1,156,642,0.429111
8500,90,5.0889,5.0,151,0,144,657,0.477736
8600,69,5.0000,5.0,137,0,158,729,0.495307
8700,86,5.3953,5.0,196,0,179,615,0.469770
8800,69,4.8406,5.0,150,0,167,668,0.542830
8900,87,5.0230,5.0,170,0,152,580,0.475506
9000,84,5.1905,5.0,148,0,151,637,0.488977
9100,84,5.1190,5.0,146,0,146,666,0.554695
9200,83,4.6867,5.0,157,0,158,641,0.572012
9300,89,5.1685,5.0,164,1,157,573,0.510656
9400,73,5.0959,5.0,126,2,140,657,0.509163
9500,72,5.1111,5.0,138,0,139,674,0.555590
9600,81,5.5679,5.0,150,0,141,735,0.646507
9700,106,5.2736,5.0,168,1,142,635,0.563159
9800,76,5.0263,5.0,120,0,150,727,0.575229
9900,76,5.4605,5.0,145,1,144,750,0.566663
10000,95,5.5158,5.0,171,1,151,655,0.532175
10100,88,5.2273,5.0,136,1,142,643,0.511847
10200,72,5.8889,6.0,137,1,152,729,0.543588
10300,104,5.3269,5.0,166,1,133,606,0.477221
10400,80,4.8125,5.0,139,1,162,589,0.508830
10500,84,5.5357,5.0,114,3,107,702,0.490296
10600,91,5.3407,5.0,144,2,135,646,0.463178
10700,85,4.9529,5.0,153,0,159,606,0.457728
10800,79,5.3671,5.0,140,1,145,608,0.453489
10900,87,5.4368,5.0,130,1,121,657,0.484035
11000,86,5.1860,5.0,143,1,143,610,0.449097
11100,90,5.5444,6.0,143,2,137,616,0.421529
11200,107,5.4486,5.0,146,2,127,556,0.446396
11300,87,4.9425,5.0,134,2,152,547,0.396399
11400,92,5.5543,5.0,129,3,121,595,0.404995
11500,92,5.1957,5.0,137,0,137,579,0.409566
11600,78,5.2051,5.0,102,4,112,691,0.427509
11700,100,5.4100,5.0,153,2,129,615,0.446702
11800,76,5.3158,5.0,112,2,134,691,0.396726
11900,92,5.1848,5.0,144,0,128,648,0.437292
12000,97,5.2784,5.0,144,0,139,655,0.430152
12100,93,5.3118,5.0,128,3,129,651,0.486055
12200,91,5.1209,5.0,137,1,138,668,0.495773
12300,97,5.3918,5.0,139,0,133,668,0.448005
12400,83,5.2892,5.0,134,2,146,724,0.419929
12500,72,5.0556,5.0,139,2,148,731,0.450625
12600,90,5.7444,6.0,151,1,132,674,0.441380
12700,90,5.7333,6.0,138,1,137,673,0.433045
12800,95,4.8842,5.0,146,1,140,615,0.410892
12900,87,5.4828,5.0,115,3,120,686,0.402120
13000,90,5.4111,5.0,142,4,135,680,0.469342
13100,91,5.0879,5.0,147,2,144,633,0.432568
13200,80,5.6250,6.0,137,0,148,675,0.407555
13300,77,5.3896,5.0,136,1,138,682,0.390078
13400,77,4.9740,5.0,153,2,151,712,0.435098
13500,98,5.6531,6.0,159,3,135,611,0.452041
13600,93,5.4194,5.0,126,2,129,613,0.422101
13700,70,5.2143,5.0,129,3,149,650,0.423724
13800,90,5.5778,5.0,154,3,131,651,0.442327
13900,81,5.6049,5.0,132,4,137,717,0.476485
14000,79,5.0886,5.0,165,2,165,621,0.493591
14100,73,5.6027,6.0,131,4,133,737,0.460526
14200,81,5.2222,5.0,164,1,155,690,0.454614
14300,91,5.1758,5.0,147,3,134,646,0.493665
14400,86,5.7209,6.0,134,5,134,711,0.442275
14500,103,5.3204,5.0,167,3,147,580,0.393824
14600,64,5.0938,5.0,116,2,153,680,0.414470
14700,81,5.6790,6.0,158,5,136,727,0.429193
14800,80,5.3625,5.0,159,1,159,772,0.462354
14900,75,5.4400,6.0,172,4,173,651,0.472398
15000,96,5.5000,6.0,160,1,138,677,0.463257
15100,77,5.6623,6.0,145,4,160,728,0.424982
15200,69,5.5507,6.0,153,2,159,696,0.456265
15300,77,5.7922,6.0,162,1,153,723,0.489895
15400,70,5.6857,6.0,147,0,154,769,0.529257
15500,65,5.4769,5.0,167,1,171,715,0.476449
15600,82,5.7561,6.0,176,0,159,674,0.440805
15700,68,5.6618,6.0,135,0,149,725,0.499830
15800,84,5.2024,5.0,168,2,150,699,0.539778
15900,82,5.6098,6.0,150,1,151,725,0.512801
16000,71,5.5493,6.0,158,0,169,740,0.537411
16100,71,5.3662,5.0,157,2,155,729,0.468642
16200,75,5.7067,5.0,160,2,154,781,0.460591
16300,71,5.6901,6.0,152,1,155,813,0.508746
16400,79,5.3671,5.0,171,0,163,745,0.502534
16500,65,5.6000,6.0,149,0,163,821,0.504046
16600,88,5.5341,5.0,178,1,154,712,0.457523
16700,65,5.2462,5.0,137,2,158,780,0.539431
16800,85,5.8235,6.0,159,1,138,759,0.524186
16900,87,5.6322,6.0,150,0,148,706,0.501015
17000,104,5.3365,5.0,149,2,130,657,0.462664
17100,92,5.7935,6.0,126,2,136,695,0.451292
17200,97,5.4948,6.0,141,1,135,635,0.469184
17300,83,5.1566,5.0,128,4,138,707,0.468506
17400,86,5.6395,6.0,153,1,149,730,0.516554
17500,80,5.4250,5.0,152,0,158,681,0.509501
17600,97,5.3505,5.0,129,1,111,626,0.509019
17700,80,5.6250,5.5,120,0,137,695,0.509861
17800,87,5.4598,5.0,138,0,131,694,0.479298
17900,88,5.2727,5.0,139,1,137,640,0.447033
18000,102,5.8235,6.0,127,0,113,662,0.443879
18100,74,5.5135,5.0,117,0,145,695,0.449992
18200,80,5.4875,5.5,146,0,140,668,0.420917
18300,86,5.5814,5.0,140,0,134,728,0.432297
18400,85,5.4118,5.0,151,0,152,702,0.388412
18500,98,5.1633,5.0,149,0,136,658,0.394391
18600,93,5.6022,5.0,133,1,137,676,0.389685
18700,84,5.4048,5.0,123,0,132,687,0.433286
18800,86,5.2907,5.0,140,1,137,704,0.406358
18900,99,5.4747,5.0,160,0,147,659,0.409323
19000,78,5.3974,5.0,128,1,148,735,0.422506
19100,75,5.6267,6.0,136,0,139,729,0.418462
19200,105,5.5714,5.0,170,0,140,658,0.402851
19300,76,5.3816,5.0,117,3,143,717,0.406774
19400,74,5.3243,5.0,145,0,147,736,0.421374
19500,76,5.7632,6.0,163,1,160,736,0.420685
19600,80,5.3125,5.0,157,1,152,734,0.429741
19700,74,5.2432,5.0,149,0,155,743,0.423401
19800,86,5.4884,5.0,164,2,150,716,0.435793
19900,74,5.1216,5.0,142,2,152,714,0.471132
20000,74,5.2838,5.0,142,2,140,749,0.504473
20100,73,5.4247,5.0,151,0,152,759,0.451905
20200,71,5.3944,5.0,157,1,158,713,0.461321
20300,79,5.0000,5.0,152,1,143,685,0.419308
20400,76,5.3684,5.0,147,2,148,735,0.455503
20500,66,5.0303,5.0,158,2,166,708,0.441793
20600,85,5.2235,5.0,158,2,137,708,0.406628
20700,79,5.5063,5.0,162,2,166,713,0.420326
20800,80,5.2625,5.0,151,1,149,746,0.423177
20900,83,5.1325,5.0,158,0,155,712,0.403157
21000,89,5.5393,6.0,165,1,158,706,0.380087
21100,85,4.9647,5.0,151,0,155,691,0.380326
21200,64,5.0156,5.0,132,3,150,713,0.397788
21300,96,5.1667,5.0,166,0,134,632,0.396322
21400,83,5.2048,5.0,121,3,131,695,0.387816
21500,88,4.6705,5.0,154,2,147,657,0.404760
21600,77,5.2727,5.0,120,2,129,717,0.407702
21700,88,5.3068,5.0,155,1,143,717,0.387971
21800,78,4.8974,5.0,157,2,165,704,0.412638
21900,85,5.1647,5.0,145,0,138,706,0.450305
22000,91,5.2088,5.0,130,0,124,705,0.441344
22100,77,4.7013,5.0,154,2,166,713,0.405063
22200,86,5.2907,5.0,150,0,141,732,0.448835
22300,77,5.3117,5.0,151,0,160,719,0.523984
22400,71,5.1268,5.0,130,0,136,770,0.549192
22500,68,5.4559,5.0,165,0,168,760,0.513658
22600,55,5.3818,5.0,148,0,161,842,0.525656
22700,69,5.1884,5.0,174,0,160,834,0.512379
22800,60,5.3667,5.0,182,1,190,866,0.566842
22900,67,5.3284,5.0,173,0,166,813,0.511616
23000,64,5.0156,5.0,171,0,174,805,0.544298
23100,67,5.4925,5.0,174,1,170,843,0.589354
23200,63,5.4127,5.0,193,0,197,824,0.513012
23300,79,5.2152,5.0,181,1,164,760,0.465101
23400,83,5.4096,5.0,170,1,165,778,0.556797
23500,79,5.1266,5.0,161,0,165,765,0.516203
23600,65,5.0769,5.0,150,0,164,779,0.609447
23700,77,5.0649,5.0,203,0,191,677,0.565881
23800,66,5.1970,5.0,146,1,156,720,0.538846
23900,88,5.0795,5.0,156,2,132,709,0.554582
24000,74,5.4324,6.0,144,2,156,763,0.550293
24100,85,5.1176,5.0,180,1,168,661,0.544153
24200,73,5.0685,5.0,151,1,162,682,0.511612
24300,94,5.2766,5.0,156,0,135,722,0.531523
24400,84,5.0952,5.0,145,0,155,732,0.525387
24500,78,4.9103,5.0,152,0,158,705,0.486937
24600,93,5.2151,5.0,180,0,165,630,0.464692
24700,83,5.1325,5.0,131,0,141,708,0.466435
24800,76,5.0921,5.0,149,0,156,702,0.451637
24900,80,5.3500,5.0,157,0,153,672,0.454550
25000,79,5.3671,5.0,137,0,138,723,0.512134
25100,89,4.9101,5.0,166,1,155,621,0.450874
25200,75,5.4400,5.0,121,0,135,714,0.481788
25300,82,5.2805,5.0,161,2,152,702,0.484031
25400,79,5.0127,5.0,142,1,144,718,0.509906
25500,89,5.4944,6.0,153,0,143,704,0.481625
25600,92,5.1739,5.0,152,1,148,657,0.453568
25700,89,5.0112,5.0,120,0,123,692,0.455273
25800,82,5.0366,5.0,143,1,149,728,0.492421
25900,95,5.0000,5.0,151,1,137,609,0.420672
26000,90,4.8333,5.0,122,2,125,644,0.470829
26100,85,5.1412,5.0,137,1,141,659,0.453467
26200,77,5.2597,5.0,126,2,132,681,0.494679
26300,68,4.7647,5.0,145,0,154,688,0.579556
26400,88,5.2727,5.0,146,0,126,728,0.507134
26500,94,4.9149,5.0,157,1,150,685,0.562788
26600,97,4.7732,5.0,134,0,131,663,0.470104
26700,80,5.2750,5.0,128,0,145,705,0.512722
26800,75,5.1333,5.0,146,2,149,731,0.543110
26900,65,4.9692,5.0,151,0,161,744,0.561972
27000,80,5.3375,5.0,152,0,137,757,0.517401
27100,79,5.1646,5.0,161,1,161,727,0.521282
27200,74,5.2973,5.0,151,0,156,739,0.475013
27300,80,5.2500,5.0,188,0,182,659,0.467101
27400,73,5.3288,5.0,145,0,152,674,0.462467
27500,73,4.9589,5.0,161,0,161,627,0.489301
27600,73,5.3151,5.0,143,2,141,737,0.456544
27700,78,5.4744,5.0,148,0,143,750,0.508303
27800,76,5.0921,5.0,177,2,177,698,0.484419
27900,74,5.4189,5.0,150,0,152,808,0.509663
28000,72,5.4306,5.0,168,0,170,767,0.483258
28100,80,5.2125,5.0,194,1,185,679,0.475289
28200,64,5.5625,5.0,124,0,140,819,0.509959
28300,58,5.1897,5.0,169,0,175,813,0.473325
28400,72,5.1111,5.0,192,1,177,722,0.499638
28500,81,5.1235,5.0,168,0,159,747,0.464312
28600,82,5.4512,5.0,152,1,150,738,0.495610
28700,65,5.2462,5.0,160,1,176,734,0.489072
28800,87,5.2414,5.0,180,0,158,743,0.480003
28900,74,4.9189,5.0,177,0,190,683,0.467940
29000,76,4.8684,5.0,151,0,149,691,0.470118
29100,78,5.1154,5.0,170,0,168,697,0.503077
29200,59,5.1864,5.0,160,1,178,761,0.445509
29300,65,5.0462,5.0,180,0,174,777,0.479965
29400,63,5.5873,5.0,191,1,192,723,0.463065
29500,62,5.1129,5.0,176,0,177,756,0.411712
29600,68,5.3088,5.0,182,0,176,701,0.402285
29700,74,5.3243,5.0,184,0,178,676,0.375703
29800,70,5.3571,5.0,173,1,176,685,0.361303
29900,87,5.0805,5.0,190,1,172,597,0.390246
30000,84,5.2143,5.0,164,0,167,610,0.376084
30100,79,5.1392,5.0,154,3,156,610,0.363997
30200,70,5.0714,5.0,151,3,157,588,0.431715
30300,84,5.5238,5.0,148,0,134,698,0.439927
30400,88,5.3750,5.0,168,1,163,639,0.485392
30500,70,5.1429,5.0,142,0,160,672,0.503818
30600,92,5.3261,5.0,181,1,158,621,0.471628
30700,88,5.1932,5.0,167,0,171,578,0.489122
30800,71,5.2394,5.0,140,1,156,658,0.484991
30900,81,5.4198,5.0,173,1,162,665,0.441917
31000,90,5.1000,5.0,156,1,146,655,0.408377
31100,76,4.7105,5.0,159,0,173,621,0.419105
31200,72,5.4722,6.0,134,1,137,749,0.420691
31300,81,5.2840,5.0,173,1,163,674,0.418654
31400,86,4.9186,5.0,165,0,160,612,0.377621
31500,78,5.3205,5.0,133,0,141,717,0.439841
31600,78,5.0385,5.0,156,0,156,687,0.461688
31700,88,4.8864,5.0,156,0,146,646,0.399272
31800,77,5.5974,5.0,135,1,145,762,0.449968
31900,83,5.3494,5.0,192,1,185,593,0.408571
32000,75,5.0000,5.0,142,1,149,626,0.402098
32100,81,5.4444,5.0,166,1,159,645,0.421288
32200,68,5.7794,6.0,122,1,134,771,0.453705
32300,75,5.3733,5.0,181,1,173,696,0.463894
32400,75,5.4933,5.0,158,0,158,748,0.474638
32500,74,5.3243,5.0,152,2,151,776,0.457380
32600,56,5.2857,5.0,154,0,172,808,0.426672
32700,91,5.4176,5.0,189,0,154,730,0.393933
32800,71,5.2676,5.0,147,0,167,768,0.523930
32900,79,5.3165,5.0,154,1,145,762,0.535835
