tick,population,mean_h,median_h,births_interval,deaths_starvation_interval,deaths_collision_interval,food_count,kl_divergence
33000,76,5.5132,5.0,167,0,170,803,0.584688
33100,71,5.6197,5.0,152,1,156,804,0.561622
33200,64,5.1406,5.0,156,0,163,817,0.583931
33300,79,5.6076,5.0,171,0,156,790,0.511139
33400,69,5.1449,5.0,168,0,178,759,0.476042
33500,75,5.1467,5.0,159,0,153,767,0.489142
33600,68,5.5294,5.5,146,0,153,816,0.443425
33700,90,5.2667,5.0,174,0,152,730,0.427377
33800,72,5.3333,5.0,134,0,152,774,0.500008
33900,73,5.5068,5.0,165,1,163,798,0.442376
34000,78,5.2821,5.0,176,0,171,737,0.416767
34100,73,5.2603,6.0,152,0,157,776,0.450865
34200,78,5.4359,5.0,173,1,167,779,0.489476
34300,74,5.5676,5.5,161,1,164,780,0.457696
34400,65,5.2923,5.0,166,0,175,820,0.433574
34500,81,5.4321,5.0,184,1,167,781,0.427649
34600,80,5.5000,5.0,166,0,167,783,0.443660
34700,82,5.0976,5.0,177,0,175,725,0.384832
34800,62,5.4677,6.0,148,1,167,811,0.377091
34900,71,5.4085,5.0,174,1,164,797,0.395258
35000,71,5.4225,5.0,172,0,172,814,0.478428
35100,76,5.7368,6.0,188,0,183,758,0.458503
35200,70,5.2429,5.0,169,0,175,743,0.485820
35300,71,5.0986,5.0,164,1,162,763,0.471935
35400,83,5.4819,5.0,176,0,164,741,0.486019
35500,77,5.1948,5.0,165,0,171,740,0.467892
35600,74,5.0541,5.0,152,0,155,772,0.542261
35700,82,5.5122,5.5,166,0,158,796,0.496597
35800,81,5.3704,5.0,170,0,171,757,0.490237
35900,70,5.0857,5.0,158,0,169,815,0.493185
36000,73,5.6575,6.0,174,0,171,828,0.587390
36100,77,5.4545,6.0,170,0,166,810,0.532178
36200,78,5.5128,6.0,166,0,165,756,0.494207
36300,67,5.9104,6.0,143,0,154,840,0.422421
36400,82,5.6463,6.0,177,0,162,756,0.450675
36500,88,5.3523,5.0,161,0,155,731,0.425617
36600,82,5.6341,6.0,140,0,146,785,0.415174
36700,86,5.6860,6.0,160,0,156,730,0.415727
36800,70,5.2286,5.0,133,0,149,747,0.400142
36900,75,5.5733,6.0,147,0,142,789,0.442116
37000,96,5.6250,6.0,152,0,131,743,0.390791
37100,103,5.1068,5.0,155,0,148,669,0.380901
37200,89,5.7303,6.0,123,2,135,755,0.372728
37300,77,5.7143,6.0,139,1,150,775,0.383815
37400,68,5.5000,6.0,141,1,149,800,0.380293
37500,82,5.7195,6.0,165,1,150,786,0.434985
37600,64,5.6094,6.0,150,1,167,807,0.408208
37700,92,5.2391,5.0,163,0,135,757,0.385178
37800,74,5.7432,6.0,147,1,164,802,0.373390
37900,92,5.4239,6.0,151,0,133,751,0.368149
38000,78,5.5513,6.0,141,2,153,692,0.390667
38100,100,5.8000,6.0,152,0,130,713,0.398377
38200,91,5.4066,5.0,125,0,134,741,0.375974
38300,85,5.2824,5.0,151,0,157,667,0.381447
38400,73,5.6986,6.0,117,0,129,771,0.402184
38500,75,5.4400,6.0,141,0,139,768,0.382668
38600,69,5.1304,5.0,152,1,157,756,0.403059
38700,76,5.6579,6.0,151,0,144,770,0.369005
38800,72,5.6389,6.0,152,0,156,787,0.400364
38900,66,5.3636,5.5,158,0,164,775,0.427647
39000,69,5.7391,6.0,151,0,148,791,0.450508
39100,76,5.7763,6.0,154,0,147,787,0.413602
39200,74,5.2568,5.0,161,0,163,753,0.400082
39300,78,5.7308,6.0,148,0,144,784,0.460686
39400,61,5.8197,6.0,141,0,158,821,0.445870
39500,73,5.6164,6.0,167,0,155,797,0.459699
39600,93,5.8387,6.0,165,0,145,774,0.432963
39700,80,5.2750,5.0,149,1,161,759,0.447426
39800,81,5.2593,5.0,149,0,148,758,0.423769
39900,76,5.6053,6.0,145,1,149,823,0.441637
40000,83,5.5060,6.0,143,0,136,757,0.411101
40100,79,5.2152,5.0,140,0,144,750,0.394214
40200,94,5.6170,6.0,149,0,134,741,0.389722
40300,79,5.6709,6.0,119,1,133,777,0.373586
40400,94,5.0213,5.0,162,1,146,654,0.365396
40500,95,5.5158,6.0,115,2,112,726,0.375462
40600,96,4.9271,5.0,134,1,132,688,0.342634
40700,90,5.1333,5.0,132,1,137,680,0.405040
40800,84,5.4048,5.0,118,1,123,742,0.402724
40900,81,5.4568,6.0,127,1,129,783,0.390180
41000,95,5.1158,5.0,147,0,133,696,0.378813
41100,87,5.5057,6.0,138,0,146,713,0.392524
41200,79,5.7595,6.0,127,2,133,734,0.440485
41300,83,5.2169,5.0,150,1,145,726,0.446779
41400,101,5.4158,5.0,159,0,141,662,0.388646
41500,78,5.3462,6.0,121,2,142,730,0.444214
41600,94,5.1170,5.0,149,0,133,672,0.422172
41700,89,5.5393,6.0,140,1,144,705,0.447412
41800,79,5.1899,5.0,138,2,146,702,0.474920
41900,74,5.0676,5.0,138,0,143,721,0.432131
42000,79,5.5823,6.0,131,0,126,774,0.451924
42100,70,5.3143,5.0,159,0,168,751,0.419773
42200,76,5.0132,5.0,163,0,157,728,0.454053
42300,79,5.6203,6.0,154,0,151,770,0.437654
42400,89,5.3708,5.0,166,0,156,709,0.423877
42500,74,4.6892,5.0,136,2,149,754,0.450913
42600,91,5.2967,5.0,151,2,132,761,0.433275
42700,89,5.1236,5.0,143,2,143,721,0.422448
42800,80,4.9750,5.0,142,1,150,723,0.390831
42900,81,5.3951,5.0,152,0,151,758,0.437410
43000,75,5.4533,5.0,144,0,150,769,0.464515
43100,82,5.1341,5.0,160,0,153,759,0.477967
43200,82,5.6585,6.0,154,0,154,774,0.420290
43300,67,5.5821,5.0,158,1,172,768,0.396865
43400,87,5.1839,5.0,169,0,149,730,0.434741
43500,99,5.0909,5.0,156,0,144,736,0.422765
43600,90,5.1000,5.0,134,1,142,717,0.380262
43700,94,4.7553,5.0,153,2,147,669,0.394796
43800,80,5.4000,5.0,136,2,148,738,0.403014
43900,81,5.2099,5.0,153,0,152,757,0.487275
44000,85,5.0588,5.0,156,0,152,726,0.450953
44100,78,5.7564,6.0,150,1,156,761,0.448543
44200,56,5.3393,5.0,143,0,165,808,0.513764
44300,85,5.4000,5.0,159,0,130,761,0.512486
44400,62,5.8387,6.0,156,0,179,809,0.563930
44500,62,5.5806,5.5,168,1,167,809,0.560149
44600,67,5.4776,6.0,182,1,176,767,0.722335
44700,83,5.8193,6.0,182,0,166,745,0.593490
44800,66,5.8333,6.0,142,0,159,735,0.578504
44900,62,5.7097,6.0,165,0,169,736,0.542015
45000,69,5.7246,6.0,165,1,157,785,0.510041
45100,73,5.6849,6.0,170,0,166,746,0.559691
45200,51,5.6667,6.0,146,1,167,802,0.514075
45300,77,5.6104,6.0,185,1,158,771,0.484450
45400,82,5.8902,6.0,168,3,160,699,0.472581
45500,80,5.3375,5.0,163,1,164,690,0.510038
45600,90,5.6667,6.0,159,1,148,691,0.488735
45700,64,5.5625,6.0,134,0,160,774,0.537349
45800,78,5.5256,6.0,188,1,173,674,0.516761
45900,78,5.8718,6.0,162,1,161,676,0.491639
46000,73,5.9315,6.0,134,0,139,741,0.538153
46100,76,5.7237,6.0,162,0,159,700,0.525562
46200,79,5.9873,6.0,171,0,168,708,0.518328
46300,82,6.0732,6.0,158,0,155,712,0.458566
46400,74,5.8378,6.0,169,1,176,690,0.443998
46500,85,6.0706,6.0,167,3,153,696,0.453338
46600,84,5.7262,6.0,153,2,152,710,0.435784
46700,66,5.3788,5.0,145,0,163,702,0.458106
46800,83,6.0120,6.0,168,0,151,697,0.463382
46900,70,5.8571,6.0,140,1,152,773,0.487122
47000,69,5.8261,6.0,160,0,161,771,0.454986
47100,81,6.0494,6.0,178,0,166,695,0.357706
47200,78,5.6923,6.0,141,0,144,724,0.360523
47300,80,5.7000,6.0,148,0,146,721,0.392767
47400,72,6.1250,6.0,145,1,152,789,0.389394
47500,88,5.8750,6.0,162,0,146,716,0.386035
47600,77,5.7662,6.0,127,0,138,702,0.408521
47700,94,5.7553,6.0,167,2,148,634,0.400396
47800,78,5.9487,6.0,119,2,133,731,0.420345
47900,72,5.7917,6.0,144,2,148,744,0.377583
48000,73,5.8356,6.0,166,0,165,732,0.391203
48100,79,5.9241,6.0,148,1,141,683,0.337420
48200,76,5.6447,6.0,148,2,149,704,0.341669
48300,90,6.0111,6.0,160,0,146,707,0.354531
48400,71,5.8451,6.0,133,0,152,785,0.402451
48500,92,5.6196,6.0,166,1,144,663,0.366861
48600,73,5.8767,6.0,134,0,153,752,0.384017
48700,93,5.6559,6.0,168,1,147,675,0.397047
48800,83,5.6386,6.0,121,0,131,724,0.452661
48900,92,5.6848,6.0,155,1,145,675,0.363576
49000,72,5.5417,6.0,121,3,138,726,0.405900
49100,66,5.7273,6.0,148,3,151,775,0.434187
49200,87,5.6322,6.0,179,2,156,690,0.384564
49300,81,5.5926,6.0,136,1,141,723,0.374717
49400,79,5.5063,6.0,146,1,147,720,0.381101
49500,74,5.8919,6.0,148,1,152,730,0.380498
49600,91,5.7802,6.0,145,0,128,691,0.342828
49700,71,5.5493,6.0,128,2,146,730,0.359257
49800,73,5.8356,6.0,154,0,152,783,0.351960
49900,69,6.0145,6.0,144,0,148,806,0.389960
50000,72,5.5694,6.0,162,0,159,766,0.361867
50100,86,5.8837,6.0,155,0,141,753,0.307527
50200,59,5.6610,6.0,138,0,165,773,0.357876
50300,71,5.7183,6.0,157,0,145,767,0.350840
50400,77,5.8052,6.0,154,1,147,750,0.357051
50500,72,5.5417,6.0,132,0,137,818,0.370961
50600,65,5.5692,6.0,150,0,157,795,0.372015
50700,72,5.8056,6.0,151,0,144,834,0.361485
50800,79,5.8228,6.0,153,0,146,792,0.377746
50900,73,5.4932,5.0,151,1,156,786,0.379122
51000,72,5.6528,6.0,172,0,173,797,0.387999
51100,67,5.8060,6.0,151,1,155,817,0.403804
51200,62,5.6452,6.0,169,0,174,812,0.426956
51300,60,5.8500,6.0,162,0,164,860,0.459697
51400,78,5.5641,6.0,189,0,171,779,0.528415
51500,76,5.3289,5.0,154,0,156,760,0.490925
51600,86,5.6744,6.0,153,0,143,779,0.542987
51700,73,5.5068,6.0,151,1,163,732,0.457720
51800,88,5.2500,5.0,138,0,123,730,0.436200
51900,80,5.7000,6.0,144,1,151,759,0.438408
52000,90,5.4111,6.0,142,0,132,722,0.438470
52100,85,5.3765,5.0,139,3,141,719,0.400212
52200,87,5.5862,6.0,140,0,138,774,0.401044
52300,82,5.4146,6.0,142,0,147,765,0.379888
52400,68,5.2941,6.0,142,0,156,769,0.385659
52500,83,5.6386,6.0,150,2,133,800,0.376856
52600,71,5.9437,6.0,151,1,162,753,0.412594
52700,78,5.3590,5.0,150,0,143,700,0.382737
52800,88,5.7955,6.0,142,2,130,795,0.387011
52900,69,5.4203,6.0,154,0,173,782,0.415597
53000,70,5.5143,5.5,174,1,172,753,0.420099
53100,74,5.7838,6.0,153,0,149,786,0.441550
53200,77,5.5844,6.0,168,0,165,729,0.418410
53300,72,5.6250,6.0,147,1,151,752,0.431368
53400,86,5.7558,6.0,158,0,144,751,0.431885
53500,77,5.7922,6.0,136,0,145,769,0.443576
53600,85,5.4706,6.0,154,2,144,692,0.411742
53700,91,5.9341,6.0,136,1,129,719,0.413410
53800,82,5.7439,6.0,130,1,138,709,0.441910
53900,109,5.4495,5.0,154,1,126,617,0.421486
54000,78,5.8077,6.0,113,1,143,695,0.429759
54100,82,5.7927,6.0,125,0,121,761,0.415816
54200,83,5.3614,5.0,153,0,152,705,0.437329
54300,89,5.6742,6.0,138,0,132,746,0.420281
54400,98,5.4592,5.5,129,0,120,700,0.370400
54500,92,5.6087,6.0,117,0,123,719,0.389770
54600,85,5.7412,6.0,136,1,142,733,0.397171
54700,82,5.6707,6.0,128,1,130,765,0.393849
54800,77,5.7792,6.0,140,1,144,770,0.392377
54900,97,5.8969,6.0,163,0,143,742,0.371697
55000,81,5.7654,6.0,141,1,156,726,0.343838
55100,83,5.5422,6.0,144,0,142,679,0.376581
55200,87,5.8391,6.0,126,0,122,748,0.381401
55300,83,5.8072,6.0,120,0,124,773,0.379741
55400,75,5.6800,6.0,130,0,138,767,0.399945
55500,83,5.9759,6.0,141,0,133,788,0.447823
55600,73,5.7260,6.0,142,0,152,791,0.452495
55700,74,5.9189,6.0,141,0,140,790,0.414083
55800,94,5.7872,6.0,151,0,131,791,0.399717
55900,87,5.6552,6.0,139,0,146,791,0.391438
56000,69,5.8261,6.0,137,0,155,824,0.476519
56100,90,5.7222,6.0,177,0,156,781,0.413643
56200,73,5.7397,6.0,134,0,151,824,0.406384
56300,64,5.7656,6.0,148,0,157,856,0.361966
56400,83,5.8072,6.0,175,0,156,799,0.363563
56500,72,5.6667,6.0,147,0,158,808,0.357289
56600,77,5.7532,6.0,167,0,162,743,0.397533
56700,64,6.1562,6.0,146,0,159,791,0.436681
56800,72,6.0278,6.0,166,0,158,773,0.496231
56900,69,5.6667,6.0,163,0,166,731,0.429988
57000,65,6.0923,6.0,144,0,148,782,0.447851
57100,75,5.9600,6.0,147,0,137,774,0.438442
57200,64,5.5625,6.0,166,0,177,752,0.473598
57300,70,5.7286,6.0,178,1,171,736,0.419167
57400,68,5.8676,6.0,159,0,161,726,0.459120
57500,56,5.8393,6.0,147,1,158,806,0.439931
57600,78,5.9744,6.0,185,0,163,747,0.377040
57700,58,5.8448,6.0,143,0,163,809,0.392995
57800,55,5.7273,6.0,169,0,172,836,0.455551
57900,70,6.2286,6.0,173,0,158,804,0.435088
58000,59,5.9153,6.0,165,0,176,801,0.489846
58100,74,5.5811,6.0,171,0,156,761,0.444308
58200,67,5.8955,6.0,157,0,164,832,0.466186
58300,69,5.9420,6.0,171,0,169,775,0.457680
58400,70,5.8286,6.0,159,0,158,740,0.457461
58500,79,6.0380,6.0,151,1,141,759,0.470412
58600,71,5.9296,6.0,134,0,142,791,0.475330
58700,63,5.9048,6.0,147,0,155,805,0.460729
58800,78,6.1538,6.0,152,0,137,769,0.514547
58900,83,5.7711,6.0,145,0,140,708,0.473626
59000,83,5.8072,6.0,129,0,129,726,0.477026
59100,90,6.1111,6.0,128,0,121,751,0.514461
59200,86,6.2907,6.0,120,0,124,756,0.523303
59300,80,5.7625,6.0,139,0,145,717,0.455304
59400,89,6.1910,6.0,124,0,115,786,0.468534
59500,95,5.8947,6.0,138,1,131,728,0.448821
59600,86,5.7442,6.0,124,0,133,711,0.477782
59700,87,5.8736,6.0,126,0,125,741,0.445717
59800,96,5.7604,6.0,122,0,113,695,0.438893
59900,87,5.6437,6.0,119,1,127,690,0.454950
60000,87,5.9770,6.0,134,0,134,730,0.506134
60100,83,5.8434,6.0,119,0,123,732,0.488949
60200,64,5.6875,6.0,123,0,142,771,0.445129
60300,84,6.0357,6.0,149,0,129,724,0.386488
60400,83,5.9398,6.0,124,0,125,733,0.401935
60500,84,5.5833,6.0,129,0,128,739,0.356465
60600,90,5.8000,6.0,130,0,124,715,0.348561
60700,86,5.7442,6.0,120,0,124,746,0.352312
60800,93,5.5591,6.0,138,0,131,637,0.344054
60900,85,5.8235,6.0,115,0,123,745,0.365198
61000,92,5.8587,6.0,124,1,116,700,0.369304
61100,94,5.4362,6.0,131,0,129,710,0.374660
61200,99,5.8788,6.0,132,1,126,692,0.349510
61300,95,5.6421,6.0,116,0,120,681,0.327676
61400,92,5.2174,5.0,125,1,127,671,0.352845
61500,91,5.9341,6.0,109,0,110,726,0.348118
61600,97,5.6495,6.0,125,0,119,686,0.396268
61700,85,5.5765,6.0,121,0,133,692,0.397566
61800,92,5.8587,6.0,125,1,117,697,0.386250
61900,90,5.7667,6.0,105,1,106,721,0.378766
62000,82,5.5000,6.0,135,0,143,680,0.381665
62100,93,5.5806,6.0,135,1,123,719,0.386178
62200,92,5.7935,6.0,127,0,128,678,0.362607
62300,83,5.3494,6.0,127,0,136,675,0.394313
62400,96,5.9688,6.0,126,1,112,729,0.383554
62500,96,5.4479,6.0,132,0,132,662,0.396031
62600,99,5.5455,6.0,114,0,111,674,0.397699
62700,88,5.8750,6.0,113,0,124,752,0.413701
62800,90,5.6111,6.0,136,0,134,675,0.407066
62900,88,5.4318,6.0,117,1,118,697,0.388012
63000,109,5.6789,6.0,123,0,102,661,0.344801
63100,98,5.3265,5.0,110,1,120,580,0.365315
63200,91,5.3187,6.0,91,1,97,644,0.381893
63300,82,5.9512,6.0,108,1,116,723,0.392891
63400,90,5.6000,6.0,127,0,119,708,0.344084
63500,83,5.4699,6.0,121,0,128,696,0.342222
63600,74,5.9189,6.0,125,0,134,761,0.362954
63700,93,5.7204,6.0,136,0,117,702,0.365573
63800,86,5.5814,6.0,123,0,130,651,0.353606
63900,99,5.8687,6.0,105,0,92,743,0.366086
64000,90,5.8333,6.0,121,0,130,711,0.367618
64100,96,5.3438,5.0,152,0,146,597,0.353746
64200,98,5.6224,6.0,126,1,123,648,0.322888
64300,67,5.5821,6.0,111,0,142,716,0.351189
64400,87,5.5287,6.0,140,0,120,688,0.359348
64500,79,5.9747,6.0,126,1,133,744,0.414952
64600,88,5.6932,6.0,142,0,133,705,0.390212
64700,93,5.2366,6.0,132,2,125,671,0.390012
64800,93,5.7527,6.0,119,0,119,702,0.403860
64900,74,5.7027,6.0,107,1,125,725,0.362742
65000,84,5.6190,6.0,129,0,119,723,0.372996
65100,84,5.7024,6.0,137,0,137,727,0.384436
65200,70,5.7143,6.0,120,0,134,768,0.431700
65300,90,5.6111,6.0,145,0,125,729,0.370324
65400,80,5.9250,6.0,132,0,142,786,0.387190
65500,91,5.7363,6.0,143,0,132,735,0.414249
65600,75,5.6267,6.0,123,0,139,762,0.420632
65700,66,6.0152,6.0,143,0,152,820,0.473006
65800,69,5.7826,6.0,149,0,146,800,0.495631
65900,73,5.6027,5.0,157,0,153,767,0.469005
66000,73,5.8630,6.0,154,0,154,822,0.456484
66100,60,5.8667,6.0,160,0,173,805,0.440415
